datetime,bhfs_south,bhfs_middle,bhfs_north,bhfs_total,temperature,clear-night,cloudy,fog,partly-cloudy-day,partly-cloudy-night,rain,snow,wind,traffic_vol
2022-02-17 10:00:00,1487,262,889,2638,11.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76144.0
2022-02-17 11:00:00,1981,303,1278,3562,11.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79728.0
2022-02-17 12:00:00,2534,363,1820,4717,11.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75880.0
2022-02-17 13:00:00,2404,478,2102,4984,11.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81970.0
2022-02-17 14:00:00,2387,498,2267,5152,11.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83224.0
2022-02-17 15:00:00,2503,446,2330,5279,11.089999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86680.0
2022-02-17 16:00:00,2661,426,2570,5657,10.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99464.0
2022-02-17 17:00:00,2246,367,2225,4838,10.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104103.0
2022-02-17 18:00:00,1452,239,1456,3147,9.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90949.0
2022-02-17 19:00:00,824,153,782,1759,9.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67871.0
2022-02-17 20:00:00,663,136,599,1398,8.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50182.0
2022-02-17 21:00:00,501,138,467,1106,8.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41980.0
2022-02-17 22:00:00,345,67,267,679,8.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37882.0
2022-02-17 23:00:00,217,45,118,380,8.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.0
2022-02-18 00:00:00,31,11,18,60,8.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13757.0
2022-02-18 01:00:00,23,17,5,45,7.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9548.0
2022-02-18 02:00:00,9,5,3,17,7.260000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7316.0
2022-02-18 03:00:00,35,12,39,86,6.580000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7456.0
2022-02-18 04:00:00,117,38,140,295,6.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10657.0
2022-02-18 05:00:00,379,99,286,764,5.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25762.0
2022-02-18 06:00:00,651,186,516,1353,5.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66568.0
2022-02-18 07:00:00,853,246,707,1806,5.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83624.0
2022-02-18 08:00:00,1102,296,897,2295,6.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78842.0
2022-02-18 09:00:00,1638,390,1251,3279,8.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76992.0
2022-02-18 10:00:00,2190,419,1844,4453,10.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79724.0
2022-02-18 11:00:00,2742,467,2132,5341,11.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83349.0
2022-02-18 12:00:00,2849,494,2244,5587,12.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80519.0
2022-02-18 13:00:00,3167,581,2814,6562,13.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84316.0
2022-02-18 14:00:00,2922,608,2855,6385,14.300000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88447.0
2022-02-18 15:00:00,3041,538,3010,6589,15.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93514.0
2022-02-18 16:00:00,3208,584,3272,7064,14.770000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102255.0
2022-02-18 17:00:00,2817,429,2761,6007,13.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100440.0
2022-02-18 18:00:00,1819,321,1898,4038,13.050000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91267.0
2022-02-18 19:00:00,901,194,780,1875,12.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74309.0
2022-02-18 20:00:00,462,115,430,1007,10.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59789.0
2022-02-18 21:00:00,794,160,699,1653,8.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47390.0
2022-02-18 22:00:00,656,119,593,1368,7.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43805.0
2022-02-18 23:00:00,324,71,271,666,6.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38133.0
2022-02-19 00:00:00,228,20,138,386,6.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26864.0
2022-02-19 01:00:00,151,14,114,279,6.169999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20296.0
2022-02-19 02:00:00,196,11,139,346,5.900000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15931.0
2022-02-19 03:00:00,154,13,155,322,5.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13543.0
2022-02-19 04:00:00,81,28,101,210,5.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13548.0
2022-02-19 05:00:00,87,35,88,210,5.349999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15046.0
2022-02-19 06:00:00,150,41,146,337,5.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21162.0
2022-02-19 07:00:00,347,90,312,749,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27820.0
2022-02-19 08:00:00,792,159,723,1674,5.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43310.0
2022-02-19 09:00:00,1673,296,1438,3407,5.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58732.0
2022-02-19 10:00:00,2582,435,2156,5173,5.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71981.0
2022-02-19 11:00:00,3274,531,2908,6713,6.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78677.0
2022-02-19 12:00:00,4200,645,3658,8503,6.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84198.0
2022-02-19 13:00:00,5316,858,4415,10589,7.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87780.0
2022-02-19 14:00:00,5995,1008,4947,11950,8.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90558.0
2022-02-19 15:00:00,5850,1028,4815,11693,8.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87852.0
2022-02-19 16:00:00,4931,806,4334,10071,7.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86837.0
2022-02-19 17:00:00,3135,487,3108,6730,5.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88271.0
2022-02-19 18:00:00,1778,300,1874,3952,4.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82696.0
2022-02-19 19:00:00,1391,249,1232,2872,4.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63933.0
2022-02-19 20:00:00,1181,263,1143,2587,3.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54011.0
2022-02-19 21:00:00,1147,235,1033,2415,3.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47874.0
2022-02-19 22:00:00,910,166,736,1812,3.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49505.0
2022-02-19 23:00:00,564,100,372,1036,3.6300000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46294.0
2022-02-20 00:00:00,311,51,268,630,3.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32355.0
2022-02-20 01:00:00,231,39,191,461,3.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25747.0
2022-02-20 02:00:00,183,15,145,343,4.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20351.0
2022-02-20 03:00:00,183,12,157,352,4.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16752.0
2022-02-20 04:00:00,198,31,244,473,4.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15181.0
2022-02-20 05:00:00,90,38,103,231,4.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13436.0
2022-02-20 06:00:00,127,43,114,284,4.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13917.0
2022-02-20 07:00:00,151,60,167,378,4.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14121.0
2022-02-20 08:00:00,271,103,269,643,5.419999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21044.0
2022-02-20 09:00:00,565,184,576,1325,6.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34773.0
2022-02-20 10:00:00,790,229,791,1810,7.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47252.0
2022-02-20 11:00:00,1105,322,1035,2462,8.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55907.0
